Line,Component,MTBF,λ,cp,cc,PM_duration,x*,CR
27,729,38.37,2.1236,16.01,24.58,1.3844070365206391,37.37,0.4012
27,730,44.73,1.7696,15.29,10.41,0.41544515658273923,50.36,0.2993
27,731,24.11,2.0804,12.62,19.49,0.3254970963238896,28.45,0.4344
27,732,59.93,1.8719,22.88,29.92,0.9544769598553445,67.01,0.3331
27,733,47.78,1.8553,22.5,24.67,1.3540727255385165,44.66,0.4723
27,734,12.09,1.733,10.55,7.72,2.007644914864846,12.66,0.613
27,735,33.91,1.7183,13.55,10.45,0.4451584027081596,39.98,0.3304
27,736,29.98,1.5588,14.93,19.17,1.7256450077068775,30.83,0.4323
27,737,47.24,2.428,15.02,16.51,0.8906744928729636,54.82,0.2667
27,738,9.03,1.6319,11.6,7.64,1.3811858266285535,9.52,0.9571
27,739,57.17,2.4967,18.99,21.93,0.9224622448501585,61.5,0.2989
28,740,26.9,1.7061,11.14,15.16,0.9582264674382013,24.87,0.4121
28,741,10.78,2.3647,18.58,16.45,1.3817833732832825,9.45,1.5432
28,742,45.73,1.6271,20.65,17.8,0.37228492817347736,45.28,0.4487
28,743,29.16,2.2086,19.67,24.01,1.8855834194926218,27.09,0.6492
28,744,28.53,1.8075,22.21,17.25,2.556926144772166,23.31,0.7865
28,745,17.67,1.6143,22.87,26.59,1.5920177859713058,16.96,1.1586
28,746,32.44,2.3102,23.65,23.51,2.029568480240301,27.4,0.7475
28,747,35.66,1.7487,19.51,14.88,1.0893705912209153,28.67,0.63
28,748,5.24,1.5083,13.59,15.5,0.4046016943764585,4.83,2.4268
28,749,11.14,2.0456,20.17,19.1,2.0835365957175327,12.1,1.2276
28,750,44.77,2.1665,23.05,21.06,2.194337094127214,47.31,0.4458
28,751,49.82,1.5057,12.74,13.84,2.388052301130095,44.34,0.2584
28,752,30.7,1.6326,12.66,10.27,0.9887851580310303,36.76,0.3255
28,753,59.71,1.6148,10.78,6.52,2.124148222217062,70.83,0.1446
28,754,56.69,1.6939,13.61,12.6,0.40916431981033824,50.38,0.2648
28,755,46.37,1.8096,19.85,20.38,2.3471950269354247,52.27,0.3489
28,756,20.27,1.8397,12.47,10.65,2.3644262898121173,22.71,0.4549
28,757,47.21,2.4195,11.5,11.95,1.5432839821779816,39.53,0.2718
28,758,13.67,1.5123,23.3,33.16,1.5399424826914918,11.28,1.6237
28,759,54.57,2.3141,24.6,25.83,0.834560292222774,62.88,0.3807
28,760,46.43,2.0635,17.98,18.53,0.4698502668135817,51.22,0.3455
28,761,54.99,1.5148,24.08,27.12,1.886970031462237,45.78,0.4829
28,762,5.17,2.1287,24.8,22.12,1.5503778221255506,5.43,2.8604
28,763,50.23,2.4368,16.4,25.25,1.8229088053901297,50.04,0.3031
28,764,16.13,1.6697,20.77,17.48,0.25,14.83,1.3773
28,765,35.38,1.898,10.83,9.32,2.029373870109886,33.07,0.2965
28,766,20.57,1.567,20.38,15.84,2.0114335624937003,24.48,0.7032
29,767,42.15,1.9175,21.34,27.16,1.5791256356805248,40.97,0.479
29,768,4.62,2.4266,13.05,22.37,1.8715075941088324,5.52,1.5104
29,769,52.95,2.4978,22.63,26.48,0.611330933123377,44.44,0.4936
29,770,58.85,1.796,10.06,8.32,1.893525566957282,52.7,0.1762
29,771,42.63,2.0656,12.44,8.74,0.364552296907315,47.61,0.2579
29,772,27.3,1.5934,11.36,8.04,1.1509560592797015,31.23,0.3363
29,773,55.78,2.3263,14.09,14.14,0.9425878715865984,66.79,0.2053
29,774,11.37,1.5493,22.48,29.91,1.6452570576024759,13.43,1.3239
29,775,32.62,2.4138,22.71,19.08,2.559070722123385,33.25,0.5961
29,776,29.37,2.3778,13.87,16.63,0.43397416988026916,27.26,0.4955
29,777,25.68,2.1226,22.91,24.33,0.5476760573083047,25.35,0.8694
29,778,19.4,1.6418,17.98,15.72,0.25,20.09,0.8831
29,779,19.44,1.6752,24.2,20.29,1.623794021095165,23.02,0.898
29,780,6.12,2.4776,23.11,24.68,0.25,5.67,3.8906
29,781,40.64,1.58,21.61,23.11,0.8093919889139879,39.48,0.5286
29,782,52.71,1.949,24.4,25.6,2.8091617501116333,60.04,0.3757
29,783,15.8,2.1243,22.55,18.05,0.33273274159379723,15.17,1.4299
29,784,36.31,2.3549,16.59,16.83,2.6022576744406654,37.26,0.3937
29,785,29.08,1.8093,15.08,21.43,1.4877404357450066,33.46,0.4177
29,786,34.44,1.7383,18.36,17.72,2.489580943009533,32.48,0.4993
29,787,51.29,1.9533,11.43,13.31,1.9962330812270808,57.62,0.1864
29,788,12.96,1.7778,19.76,27.76,0.792095841456965,13.01,1.3324
29,789,49.41,1.9371,18.47,26.81,0.45993491723819263,50.97,0.3565
29,790,40.22,2.4306,14.97,23.88,1.1149673265419218,37.37,0.3776
29,791,29.97,1.9151,24.37,25.5,0.47132204163852975,26.25,0.8956
29,792,34.68,1.524,18.71,21.12,2.0851146231085096,30.67,0.5415
29,793,8.16,1.7889,18.49,24.88,1.8819240009064129,7.42,1.7362
30,794,17.69,1.6371,19.25,15.49,2.291175464896944,20.33,0.7822
30,795,45.59,2.1594,13.93,22.31,1.190625727091626,41.98,0.3154
30,796,51.46,2.2589,16.4,12.18,0.8493187625449372,56.05,0.2842
30,797,18.98,2.3201,11.15,11.76,2.7071748090466103,21.17,0.4264
30,798,46.56,1.849,18.92,23.54,1.039698013936767,54.44,0.3328
30,799,19.08,2.4891,16.95,21.13,1.6160394829871312,17.36,0.8153
30,800,10.36,1.6141,21.44,24.26,0.7745073267200926,11.82,1.5627
30,801,37.68,2.4609,12.63,12.17,1.4880424113488937,30.57,0.3715
30,802,4.83,1.6294,16.44,12.41,0.7471495579555154,5.16,2.4871
30,803,37.38,1.7945,11.16,7.24,0.25,35.54,0.3113
30,804,39.18,2.0472,15.16,24.05,0.5469257664117547,43.15,0.3407
30,805,34.99,1.8623,23.19,25.11,0.9544978157642917,37.29,0.5905
30,806,42.14,1.538,17.27,14.22,1.8422518292598047,48.72,0.3331
30,807,34.8,1.9134,20.71,27.62,0.2817286183059923,34.94,0.5827
30,808,28.29,2.0933,24.12,21.3,0.5594058022814501,27.72,0.8294
30,809,49.12,1.6616,20.19,20.74,0.8090593399712929,41.86,0.4641
30,810,46.71,1.5684,23.47,20.93,0.25,41.71,0.5585
30,811,38.55,2.009,24.75,30.29,2.126181798292445,38.41,0.5707
30,812,42.22,1.6016,11.13,7.5,0.9513332773875554,41.97,0.2542
30,813,47.95,1.9855,11.24,8.14,0.8431083469476578,50.15,0.2162
30,814,58.72,1.6113,17.1,25.27,0.5843852823962277,68.07,0.2466
30,815,22.69,2.492,10.79,20.21,0.3678844496963533,18.97,0.5474
30,816,10.35,1.5332,13.14,20.48,0.3285126706516437,11.5,1.0727
30,817,47.46,2.0351,18.94,17.87,2.3942488988631947,48.1,0.3633
30,818,50.11,2.4817,21.45,21.89,1.2552240835131947,47.53,0.4313
30,819,6.21,1.8632,11.79,14.41,1.7804077480658125,7.28,1.1304
30,820,43.6,1.8297,21.11,28.48,1.100050487664476,41.67,0.4822
31,821,31.32,2.4899,16.27,16.63,0.5235420173732956,34.63,0.4532
31,822,20.38,1.5814,16.41,18.33,0.25,20.13,0.8032
31,823,18.36,2.3912,18.99,16.67,1.2073104249477147,21.62,0.7847
31,824,37.01,1.8445,23.66,22.2,1.7667124531057194,43.8,0.5032
31,825,13.65,2.2197,20.2,17.4,1.3705074891649556,14.66,1.1329
31,826,16.07,1.9197,10.12,15.57,0.658780184854239,19.09,0.5002
31,827,11.86,2.0874,21.85,24.75,0.5472009218391097,13.81,1.4557
31,828,14.9,2.113,23.24,27.98,2.553979727232728,12.55,1.3295
31,829,14.55,2.0005,12.25,16.84,2.2434259061365864,13.63,0.6941
31,830,41.07,1.967,12.34,14.85,1.8708364913275675,36.04,0.3073
31,831,40.74,2.3549,14.91,11.39,0.683085729182472,45.81,0.3155
31,832,47.32,1.6453,21.62,21.05,1.335077584977989,38.81,0.524
31,833,38.09,1.6527,15.33,16.22,2.0111551060687827,31.24,0.4326
31,834,26.21,1.87,23.68,26.19,0.9354380165178493,28.46,0.7878
31,835,33.53,2.4009,18.61,17.04,0.9706794201369403,32.94,0.5366
31,836,15.52,2.2557,24.38,24.16,0.965563563186068,18.26,1.1806
31,837,41.15,2.3713,15.4,18.65,1.7688876241861795,41.73,0.3354
31,838,16.9,2.2437,16.17,18.16,1.5239506435388568,14.0,0.9648
31,839,6.44,1.7173,24.69,33.73,2.4383833061602105,5.7,2.3381
31,840,58.43,1.6428,11.68,12.15,0.30538633439226304,55.31,0.2084
31,841,58.76,1.9344,16.99,25.65,0.474283298152997,57.79,0.2892
31,842,37.24,1.7673,24.79,26.0,1.6916774947750475,38.17,0.5975
31,843,18.12,2.4549,14.98,11.69,1.043440007465119,20.53,0.649
31,844,38.41,2.4132,11.82,10.38,0.6315713461473651,46.07,0.2493
31,845,42.92,1.8084,21.73,22.45,2.4290273094278936,39.5,0.4948
31,846,12.38,1.7263,16.37,12.58,1.1958581518967648,13.68,1.013
31,847,59.45,2.2778,13.67,9.63,0.7587939759953606,60.67,0.2193
32,848,37.9,2.2055,14.38,14.15,1.5980196828594482,35.62,0.3678
32,849,15.91,1.8743,11.32,20.14,0.7223235123989408,14.13,0.7224
32,850,7.63,2.2388,15.9,12.48,0.5778640372452758,8.52,1.6274
32,851,49.05,1.7071,12.01,13.96,0.8566867420467711,52.1,0.2226
32,852,34.36,2.2655,22.1,18.41,1.9437588520969886,36.49,0.5426
32,853,25.04,2.4825,24.35,25.4,1.837778827534748,23.25,0.9134
32,854,59.42,1.6577,21.89,20.17,1.4308927081796885,70.98,0.2971
32,855,27.82,2.1041,22.63,27.86,0.25,22.44,0.9861
32,856,37.13,1.5127,19.24,15.58,0.25,39.41,0.485
32,857,7.01,1.8134,18.7,26.47,0.4484316857373938,6.32,2.5687
32,858,9.0,1.5787,24.19,20.99,1.0110616619909896,7.56,2.4608
32,859,37.91,2.1799,22.92,18.86,1.4448433790748063,34.72,0.6028
32,860,41.1,2.1131,20.24,29.29,1.4502721687523215,42.51,0.447
32,861,47.6,1.7487,23.53,23.98,1.969977565518689,51.88,0.4251
32,862,7.33,2.0815,24.51,27.39,0.46337540795534987,6.22,3.457
32,863,37.29,1.8449,18.12,13.83,0.25,41.79,0.4293
32,864,55.24,2.2566,13.25,9.71,1.6977844443664134,61.1,0.203
32,865,57.08,2.2168,19.58,17.56,2.3253036896145938,47.38,0.3778
32,866,5.76,2.1955,18.28,15.22,0.9849927488389496,5.7,2.2765
32,867,30.36,1.8884,16.77,25.93,2.051380073775956,34.81,0.4304
32,868,53.86,1.77,13.92,15.29,0.25,57.08,0.2421
32,869,8.58,1.6354,19.46,28.34,0.487672147619418,10.09,1.7563
32,870,15.3,1.8098,15.38,21.98,0.6964064063851432,16.76,0.8474
32,871,31.45,1.5289,18.07,21.79,0.27424560297063977,34.24,0.5194
32,872,49.4,1.9119,16.06,24.17,1.6266617282987794,59.12,0.2552
32,873,23.34,1.911,13.06,22.4,0.6081387402681445,22.36,0.5581
32,874,14.07,1.7851,14.36,14.51,1.3163519271819817,11.3,1.0474
33,875,34.2,2.2938,19.05,26.29,0.6315246282079413,33.46,0.5448
33,876,23.41,2.3359,14.82,10.32,1.8698692870410734,19.61,0.6317
33,877,36.64,1.5517,21.3,21.64,1.0967552265066096,40.24,0.5061
33,878,17.77,2.2288,15.96,14.61,2.1265552404809567,20.77,0.6496
33,879,39.82,1.6729,16.41,16.55,2.091926059342194,40.06,0.3768
33,880,49.58,2.2222,12.26,21.75,1.4157412870433699,42.38,0.2692
33,881,31.34,1.7589,20.82,21.96,2.0833433790357896,27.34,0.6679
33,882,48.65,1.957,12.37,12.0,0.7390541158831657,49.63,0.2405
33,883,10.84,1.6127,21.16,23.63,0.3109630797102677,11.1,1.8101
33,884,8.74,2.4037,20.47,28.96,2.5177764954123716,9.89,1.4166
33,885,35.9,1.8061,14.91,18.29,0.726332424200523,32.43,0.4423
33,886,30.21,1.7331,23.85,31.18,1.5600295453929631,31.21,0.6961
33,887,31.33,1.6866,13.73,13.98,2.485324714336442,27.26,0.4323
33,888,24.83,1.5283,12.6,12.2,0.4467218076307287,28.18,0.4333
33,889,24.91,2.3746,14.88,14.22,0.6881147936158516,24.11,0.5865
33,890,38.34,2.2617,19.41,23.8,1.5473946631428601,36.18,0.4974
33,891,44.19,2.1113,15.64,13.58,0.6346340526228929,38.5,0.3949
33,892,55.77,2.2623,20.2,23.29,1.0430710175364335,50.2,0.383
33,893,34.39,2.299,24.76,22.27,0.25,31.54,0.7747
33,894,13.76,2.2916,16.2,24.79,2.011662323393947,13.66,0.878
33,895,41.75,1.935,10.87,13.29,1.569244610182795,47.05,0.2176
33,896,50.2,1.7371,17.22,14.23,1.0286865263636997,52.06,0.3198
33,897,20.68,1.5555,11.52,21.21,0.25,20.08,0.5664
33,898,32.71,1.6468,12.17,21.64,1.4921289272108411,28.73,0.3851
33,899,46.82,1.5235,11.66,7.87,1.1268861770256178,44.45,0.2509
33,900,27.38,1.8006,23.78,20.13,1.516494437410391,24.87,0.8421
33,901,51.82,2.0716,12.24,9.19,1.411728558232627,61.01,0.193
34,902,53.51,1.5839,13.38,14.52,1.2377906565753953,54.1,0.2356
34,903,22.72,1.7079,19.37,15.89,2.0379312463914396,21.21,0.7668
34,904,57.75,2.0201,17.82,22.54,1.2521181349150754,50.33,0.3396
34,905,36.76,2.1652,23.23,18.76,1.7025666685321303,43.5,0.4928
34,906,28.36,2.1233,18.2,18.49,1.9596007864398743,31.81,0.5168
34,907,34.97,1.9886,11.26,8.44,0.4608915772338561,41.32,0.2674
34,908,47.88,2.1599,12.51,17.51,1.5349852105565873,40.35,0.2905
34,909,31.65,2.374,10.16,14.33,2.423139516410532,25.81,0.3356
34,910,51.48,2.3639,18.62,26.91,1.834031543149804,59.51,0.2975
34,911,34.95,2.4676,11.75,17.75,2.8923909996313357,33.38,0.3063
34,912,38.33,1.556,23.06,21.04,1.1901986733643346,45.07,0.4831
34,913,28.0,1.8584,17.79,26.2,1.1546377271501822,27.46,0.597
34,914,49.78,2.0337,19.87,26.33,1.1045376641742493,40.95,0.4641
34,915,13.51,1.7853,20.1,20.39,0.8281383703802915,12.24,1.4534
34,916,21.36,2.0279,23.27,21.38,0.67367442289975,24.35,0.9079
34,917,38.49,1.7923,20.6,29.75,1.2995735639515051,36.06,0.5377
34,918,59.9,1.5035,22.36,17.79,0.25,53.6,0.4142
34,919,27.86,2.2306,13.56,15.04,1.7043213416079188,31.37,0.392
34,920,22.1,2.4823,10.94,7.12,1.8936416867510903,24.11,0.3945
34,921,14.29,2.0115,23.81,25.17,0.3869320660477823,16.83,1.359
34,922,4.34,1.9641,23.63,19.15,0.25,3.66,5.8635
34,923,25.48,2.4402,23.01,18.31,1.9839396803445928,30.31,0.6798
34,924,4.96,2.4477,10.15,19.99,0.9204074364069493,5.88,1.2881
34,925,13.01,1.6812,19.56,23.01,1.6230885542801967,15.4,1.0665
34,926,39.77,2.347,16.21,22.87,1.3991926710832276,45.61,0.3347
34,927,57.38,2.1754,10.05,6.46,1.2541333933800651,50.17,0.1895
34,928,18.27,1.8049,16.31,11.61,1.0815644125085475,19.54,0.7586
35,929,34.09,1.9441,22.42,21.91,1.3540486337246935,40.27,0.515
35,930,51.02,1.926,12.66,14.53,1.796922245322495,51.39,0.2314
35,931,55.95,1.9073,18.69,17.8,2.5641413426646937,50.9,0.3344
35,932,5.82,2.3209,21.95,18.31,0.693219518846251,6.92,2.5884
35,933,24.25,2.1014,18.41,25.81,1.5583372896870937,23.32,0.6955
35,934,52.29,1.6811,24.26,32.8,1.2220702707174178,55.5,0.4158
35,935,51.0,2.4445,12.54,12.45,0.737303264031362,45.43,0.2669
35,936,4.23,1.8429,20.42,16.77,2.124306461962088,3.99,2.31
35,937,13.51,1.6063,24.96,20.34,2.0418899939053516,12.59,1.4554
35,938,29.85,1.7048,13.01,20.71,0.7249488731453124,31.46,0.3926
35,939,25.68,2.409,12.6,11.28,2.731473537518635,21.48,0.4784
35,940,28.44,2.0818,14.96,16.67,1.3557580728831433,25.1,0.5375
35,941,40.67,1.5434,18.28,13.44,0.25703157244927666,35.33,0.5092
35,942,35.63,2.2033,20.02,19.31,0.6500327076614029,34.38,0.5625
35,943,40.61,2.4951,10.06,12.59,2.5172179115151816,47.97,0.191
35,944,19.78,1.882,11.68,21.23,0.38322661825967036,20.66,0.5471
35,945,44.09,2.262,10.68,8.13,0.6804732573905552,39.53,0.2603
35,946,7.49,1.6795,23.72,22.48,0.49524746321028823,7.77,2.7549
35,947,34.44,1.5991,10.77,7.09,0.7923517035580877,35.29,0.2907
35,948,42.8,2.0321,15.81,19.56,0.9266995169787536,46.81,0.3219
35,949,46.42,1.9192,17.06,12.38,0.7916123000254359,39.21,0.4174
35,950,14.48,2.0042,13.53,23.17,2.363964729110459,17.14,0.6317
35,951,50.9,1.8638,18.53,19.48,0.3280455565149367,61.0,0.3008
35,952,32.46,1.8452,10.07,8.96,0.5124350292264941,36.68,0.2663
35,953,32.26,2.4165,22.61,23.6,1.3439785350130642,34.52,0.5989
35,954,13.53,1.6898,10.48,7.67,2.0343474111420785,14.42,0.5496
35,955,51.02,1.8604,24.73,33.91,1.0102015208308204,49.77,0.4751
36,956,17.11,1.9119,11.64,6.97,2.0672860309699614,16.65,0.5734
36,957,50.34,1.5247,23.99,23.85,1.576214076907431,59.91,0.3786
36,958,57.89,1.7349,12.22,20.03,0.3516991792553516,61.92,0.1951
36,959,22.82,1.6698,17.26,22.79,1.2937923535543936,21.35,0.7085
36,960,20.43,1.7115,11.42,6.68,0.7409341781204335,17.87,0.5893
36,961,45.82,1.8255,20.75,22.46,1.85220084434244,37.05,0.5127
36,962,45.36,2.4588,12.52,8.73,2.5559507516504056,47.2,0.2429
36,963,43.88,1.8171,20.36,21.34,1.2137476396094615,48.65,0.3956
36,964,7.62,2.1211,18.36,27.39,0.7498170470460471,7.33,2.1103
36,965,20.32,1.7344,11.71,6.72,1.339521929002272,18.89,0.5404
36,966,16.32,2.4712,15.24,13.86,1.8993355856435905,14.45,0.8397
36,967,34.04,2.3354,19.51,21.0,1.7836274516812687,39.92,0.4527
36,968,32.71,1.8058,12.8,18.8,1.0672215739677775,27.52,0.4274
36,969,15.07,1.9796,18.5,23.21,2.399517063778495,15.5,0.9264
36,970,29.05,2.1591,17.4,14.68,0.25,34.41,0.4986
36,971,14.23,1.8112,22.95,23.16,1.3532522791688142,16.26,1.2124
36,972,21.36,1.8928,22.49,19.65,1.1078453160500894,22.89,0.9058
36,973,35.66,1.9363,12.96,11.47,1.3372970999200864,41.38,0.2933
36,974,18.61,2.3678,10.31,12.59,1.4123899415587275,22.31,0.4024
36,975,52.87,1.7973,15.72,13.33,0.707923372110705,49.03,0.3113
36,976,38.78,1.6643,22.19,23.16,2.2087855979302287,34.86,0.5671
36,977,4.98,2.1192,18.51,28.27,0.9899005171095764,5.25,2.4102
36,978,46.79,1.5838,21.0,19.12,0.5764305324641185,43.21,0.4749
36,979,38.01,1.6852,12.61,9.92,1.717087409505662,33.92,0.3394
36,980,53.78,1.555,18.23,13.55,0.5764532400579176,43.18,0.4118
36,981,59.33,2.1588,17.06,14.47,1.1460123771697888,62.87,0.263
36,982,53.44,1.6841,11.82,7.08,1.9297839887375228,45.76,0.2364
37,983,55.37,1.9594,24.4,32.44,0.3195773142954075,64.97,0.372
37,984,16.33,2.3364,23.05,27.82,1.698385554553533,18.12,1.0647
37,985,18.7,1.8286,24.03,22.67,0.42677875190299214,17.89,1.2885
37,986,57.76,1.835,22.83,20.48,2.1925642763000197,63.48,0.3386
37,987,55.12,2.2549,23.32,22.35,0.5487191663449725,62.43,0.3657
37,988,14.55,2.2845,23.4,21.34,1.297623433346969,16.49,1.1957
37,989,5.08,1.6122,14.21,17.67,2.7695304542248294,4.8,1.4559
37,990,46.16,2.1578,17.95,21.83,1.640379577919702,45.1,0.3731
37,991,12.71,2.0959,15.01,10.2,0.69557987165734,10.64,1.2425
37,992,42.41,1.929,20.42,19.74,1.888285137244864,35.52,0.512
37,993,47.73,2.4915,20.24,18.3,1.5758087982014135,54.53,0.3532
37,994,13.38,1.7655,20.68,22.17,0.9867204984617259,11.21,1.5228
37,995,24.77,2.209,19.85,15.24,0.7392547032762635,21.02,0.8885
37,996,56.08,2.0518,14.99,13.45,1.8362888759893732,66.08,0.2138
37,997,45.86,2.2305,18.25,19.74,0.2522527585460172,41.41,0.4358
37,998,19.11,1.9113,11.94,18.41,0.718073914115266,21.87,0.5129
37,999,50.54,1.782,11.25,16.48,1.6150949588156434,48.39,0.2196
37,1000,20.95,1.9607,15.62,24.29,0.8012627036809011,19.31,0.7524
37,1001,30.26,2.3738,23.34,23.09,0.27470310910656176,31.26,0.7349
37,1002,34.96,2.3594,15.21,15.89,0.3578218017072127,30.99,0.4795
37,1003,48.96,1.8996,21.38,19.98,0.5319353166202003,40.42,0.5143
37,1004,23.96,2.1011,16.07,12.66,1.4992403580251044,23.54,0.608
37,1005,57.38,2.3505,10.45,16.66,0.4833256213712683,58.25,0.1766
37,1006,47.72,1.8147,24.53,27.76,1.328864511799991,40.72,0.567
37,1007,15.44,2.2667,10.32,13.68,0.7436828519129429,12.41,0.734
37,1008,17.28,1.735,23.81,29.47,0.9925944195073818,16.66,1.2591
37,1009,35.08,1.7435,24.09,20.48,0.25,34.69,0.6846
38,1010,31.53,1.5184,15.67,19.5,0.436368166973267,30.56,0.4973
38,1011,35.21,2.3886,12.0,12.23,1.0008979250118724,29.72,0.3807
38,1012,27.78,1.5178,17.24,18.16,0.25,28.92,0.5878
38,1013,29.42,1.9079,10.61,20.6,1.4447612199003486,25.67,0.3752
38,1014,10.74,1.6436,19.92,27.93,1.6391562617702522,10.52,1.4321
38,1015,38.32,2.1883,17.13,23.59,1.4205182689069153,40.53,0.3963
38,1016,38.32,2.2192,17.8,23.4,1.978974735191483,34.36,0.4727
38,1017,4.08,2.06,24.58,22.34,1.7567256445125354,3.59,3.6962
38,1018,7.95,2.2728,19.13,24.9,0.7448987443650827,9.15,1.8064
38,1019,28.85,1.7849,22.92,18.1,2.107512704372673,24.12,0.8006
38,1020,20.05,2.4723,15.6,21.23,1.3658629681201802,18.57,0.7266
38,1021,56.71,2.3495,17.68,21.11,2.4748509252587714,58.37,0.2823
38,1022,59.1,1.791,17.36,17.7,2.274713056668825,51.26,0.314
38,1023,39.36,1.5857,14.38,10.28,2.78500675939725,46.38,0.2812
38,1024,43.87,2.2417,17.12,16.04,1.3749916143715353,39.43,0.4071
38,1025,58.72,2.2966,12.27,15.25,1.0199301197195307,51.42,0.2288
38,1026,15.85,2.0569,14.71,12.96,2.088005396398374,17.42,0.6871
38,1027,16.41,1.7199,24.31,32.77,2.7771791856976593,14.36,1.2721
38,1028,15.87,1.8402,24.35,32.14,0.9426158550238305,13.88,1.5569
38,1029,54.93,2.3279,23.07,18.64,0.5324826534524622,58.38,0.3883
38,1030,40.61,1.5949,24.89,32.73,0.8289331375291797,35.95,0.66
38,1031,8.41,1.7769,13.52,12.54,0.6275630820333851,7.83,1.46
38,1032,49.94,1.6839,10.2,5.59,1.0575136548169866,59.48,0.1647
38,1033,48.27,1.9901,18.89,22.42,0.30806794742896954,49.59,0.3759
38,1034,49.6,2.2682,23.19,28.43,2.235907373338635,50.96,0.4215
38,1035,48.28,2.1971,10.21,7.18,2.7930908871396216,43.69,0.2098
38,1036,16.46,2.2091,21.12,25.13,0.26365444054883813,14.83,1.3643
39,1037,39.22,2.2622,22.78,29.43,2.2901710638792907,45.63,0.4552
39,1038,49.28,2.3947,24.49,25.08,0.25,41.93,0.5798
39,1039,26.17,1.7715,11.85,13.92,0.799575892920426,24.21,0.4584
39,1040,13.77,2.089,13.88,13.45,0.7987626799576264,11.68,1.0563
39,1041,13.83,1.7472,15.96,12.65,2.470663174836353,13.78,0.8553
39,1042,8.15,1.5347,15.98,15.79,1.2152187783572839,9.76,1.3056
39,1043,26.16,2.1246,22.47,22.63,2.7611891439331155,22.27,0.8295
39,1044,32.68,1.7791,16.39,16.28,0.5509990466836252,32.11,0.4947
39,1045,33.74,1.6464,18.75,21.52,0.49445036253174285,30.85,0.5904
39,1046,52.69,1.5723,17.86,15.03,1.9626522274929121,48.41,0.3381
39,1047,21.12,2.3848,20.05,24.11,1.8079766875951353,22.12,0.7768
39,1048,29.76,2.2824,19.65,24.87,0.7797802423834934,24.6,0.7466
39,1049,32.9,1.846,24.27,22.53,1.4737903450453655,34.93,0.6325
39,1050,9.8,1.7535,20.05,16.48,1.9637585556070996,10.52,1.3243
39,1051,46.81,2.3399,23.97,23.85,0.9224940592188798,48.62,0.4769
39,1052,10.87,2.4631,13.82,20.77,0.43649181415640415,12.34,1.0494
39,1053,32.88,1.877,10.54,14.39,2.0211976945522343,37.47,0.2504
39,1054,11.8,2.0802,17.1,25.54,2.4055457784371495,12.92,0.9833
39,1055,55.82,1.9468,10.72,6.72,0.6305216156589231,57.11,0.1843
39,1056,14.36,1.5389,22.47,19.98,0.25,16.62,1.3187
39,1057,7.93,2.4803,12.75,20.86,1.8610205146980945,7.71,1.1708
39,1058,52.25,1.6507,11.4,8.07,0.6803612233938394,60.98,0.1823
39,1059,8.37,1.9274,23.48,31.51,1.486166281788298,9.95,1.8445
39,1060,48.08,2.4632,11.2,10.73,1.649616382777115,45.21,0.2294
39,1061,19.31,2.0774,10.52,18.3,2.072335706172157,22.89,0.3816
39,1062,56.12,2.2622,13.06,13.42,1.3626132975263816,65.0,0.1929
39,1063,48.22,1.6953,14.98,11.38,1.6486395628558264,40.76,0.3415
40,1064,51.19,1.7585,24.4,19.47,0.8171852631933372,46.76,0.5045
40,1065,10.68,1.6028,18.9,16.43,0.3144780352955791,12.23,1.4708
40,1066,27.76,2.4157,15.98,18.57,1.3135441869053894,23.2,0.6189
40,1067,40.51,1.9869,23.74,22.91,1.6488648221182762,40.52,0.5332
40,1068,58.97,2.3311,13.82,17.94,2.509877367277411,52.1,0.2438
40,1069,56.88,1.5193,12.24,16.45,1.9389570956104645,53.48,0.2099
40,1070,16.14,2.0855,19.86,15.31,0.8335053982682097,13.56,1.2846
40,1071,27.46,2.3148,13.67,14.05,1.986619571913488,25.14,0.4617
40,1072,26.9,2.024,10.39,9.78,0.4650137894045723,22.31,0.4478
40,1073,14.62,1.8379,12.88,15.03,0.2958569704162571,15.52,0.798
40,1074,25.53,2.1726,13.35,19.29,1.4483368234639602,28.82,0.4189
40,1075,26.74,2.4847,24.49,22.81,2.3236448662657616,29.47,0.7337
40,1076,53.3,2.4641,21.98,20.8,0.8018313485364523,46.47,0.4554
40,1077,23.45,2.4314,19.49,15.34,0.3925385741423152,21.82,0.8563
40,1078,35.53,1.6872,24.58,20.89,2.271116412969145,34.89,0.6312
40,1079,45.87,1.7816,18.12,23.25,0.25,44.4,0.405
40,1080,58.26,2.1946,18.44,25.95,1.694593761767647,67.47,0.2592
40,1081,43.17,2.2351,14.55,18.92,0.6675945619893331,44.25,0.3171
40,1082,17.96,2.317,22.44,25.94,0.3658095431072415,18.26,1.1792
40,1083,19.82,1.8235,10.95,13.2,0.9277315316055849,21.11,0.4755
40,1084,24.79,2.146,20.11,27.63,0.9549106692782163,20.96,0.8782
40,1085,40.79,1.78,16.22,14.49,0.25,44.13,0.3643
40,1086,21.3,1.8153,20.3,17.75,0.25182931456611707,23.05,0.8605
40,1087,34.09,1.9692,19.55,23.86,1.4137090333149913,29.19,0.6134
40,1088,12.77,2.1394,16.14,16.44,2.269385211293548,14.47,0.8553
40,1089,53.31,2.1068,10.23,5.88,2.307614834553111,57.84,0.1645
40,1090,7.9,1.9964,14.66,18.02,1.1399773745350001,7.43,1.4763
